Date,ProductGrp,Cntry,Site,Type,Rank,Brand,Model,Name,Price,Curr
2019-07-27,Mobile,CZ,Heureka,TOP,14,Apple,iPhone XR 64GB,Apple iPhone XR 64GB,17850.0,CZK
2019-07-27,Mobile,CZ,Heureka,TOP,9,Apple,iPhone X 64GB,Apple iPhone X 64GB,19990.0,CZK
2019-07-27,Mobile,CZ,Heureka,TOP,11,Apple,iPhone 6s 32GB,Apple iPhone 6S 32GB,6880.0,CZK
2019-07-27,Mobile,CZ,Heureka,TOP,10,Apple,iPhone XS 64GB,Apple iPhone XS 64GB,23200.0,CZK
2019-07-27,Mobile,CZ,Heureka,TOP,4,Apple,iPhone 7 32GB,Apple iPhone 7 32GB,8955.0,CZK
2019-07-27,Mobile,CZ,Heureka,TOP,2,Apple,iPhone 8 64GB,Apple iPhone 8 64GB,13425.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,11,Honor,8A 3GB/32GB Blue,"Honor 8A, 3GB/32GB, Blue",3690.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,7,Honor,Play 4GB/64GB Navy,"Honor Play, 4GB/64GB, Navy Blue",5990.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,9,Honor,Play 4GB/64GB Ultra,"Honor Play, 4GB/64GB, Ultra Violet",5990.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,14,myPhone,Hammer Bow Plus,myPhone Hammer Bow Plus Dual SIM ern/oranov (TELMYHBOWPOR),2199.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,1,Sony,Xperia 10 Plus,"Sony Xperia 10 Plus, 4GB/64GB, Black",9990.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,2,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Silver",8490.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,17,ASUS,ZenFone Max (M2),Asus ZenFone Max (M2),4490.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,20,ASUS,ZenFone 3 (ZE520KL),"Asus ZenFone 3, ??ZE520KL)",3990.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,22,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Navy",8490.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,23,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Black",8490.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,24,Sony,Xperia 10 Plus,"Sony Xperia 10 Plus, 4GB/64GB, Navy",9990.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,3,Umidigi,One Pro Dual,Umidigi One Pro Dual SIM fialov vystaven kus s plnou zrukou,199.0,EUR
2019-07-27,Mobile,CZ,Datart,TOP,8,Nokia,3.2 ern (719901071451),Nokia 3.2 ern (719901071451),3499.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,22,Tesla,SimplePhone A50 ern,Tesla SimplePhone A50 ern (TAMBPSNA50BK),869.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,4,HTC,U Play ierny,HTC U Play ierny vystaven kus s plnou zrukou,80.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,1,Vyber,si prsluenstvo,Vyber si prsluenstvo,129.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,2,Umidigi,One Pro Dual,Umidigi One Pro Dual SIM ierny,129.0,EUR
2019-07-27,Mobile,CZ,Datart,Tile,17,Nokia,230 Dual SIM,Nokia 230 Dual SIM ern (A00026952),1690.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,20,Nokia,230 Dual SIM,Nokia 230 Dual SIM bl (A00026951),1690.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,18,Honor,7A modr,Honor 7A modr,75.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,11,Honor,7A 32GB ern,Honor 7A 32GB ern,2899.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,12,Honor,7A 32GB Zlat,Honor 7A 32GB Zlat,2999.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,13,Honor,10 64 GB,Honor 10 64 GB ern (51092JJD),6990.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,5,Honor,7A 32GB Modr,Honor 7A 32GB Modr,2799.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,2,Apple,7 Plus 32GB,iPhone 7 Plus 32GB ern,12790.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,3,Apple,Xr 128GB erven,iPhone Xr 128GB erven,21190.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,12,Apple,iPhone 7 32GB,Apple iPhone 7 32GB ierny,149.0,EUR
2019-07-27,Mobile,CZ,Datart,Tile,19,Aligator,V650 Senior ern/stbrn,Aligator V650 Senior ern/stbrn (AV650BS),1118.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,24,Aligator,V650 Senior stbrn/erven,Aligator V650 Senior stbrn/erven (AV650RS),1118.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,15,Aligator,VS 900 Senior,Aligator VS 900 Senior Dual SIM ern/stbrn (AVS900BS),929.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,18,Aligator,VS 900 Senior,Aligator VS 900 Senior Dual SIM stbrn/erven (AVS900RS),929.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,9,HUAWEI,P30 Lite modr,Huawei P30 Lite modr,229.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,6,HUAWEI,Y5 2018 ierny,Huawei Y5 2018 ierny,249.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,16,HUAWEI,nova 3i fialov,HUAWEI nova 3i fialov,5999.0,CZK
2019-07-27,Mobile,CZ,Datart,TOP,3,HUAWEI,P30 Lite modr,Huawei P30 lite modr (SP-P30LDSLOM),7990.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,8,HUAWEI,P30 Lite gradientn,HUAWEI P30 Lite gradientn modr,7999.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,16,HUAWEI,Y6 Prime 2018,Huawei Y6 Prime 2018 modr,249.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,15,Xiaomi,Redmi 7 32,Xiaomi Redmi 7 32 GB ierny,129.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,13,Xiaomi,Redmi 7 32,Xiaomi Redmi 7 32 GB modr,179.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,1,Xiaomi,Redmi 7 LTE,Xiaomi Redmi 7 LTE 64GB ern,4499.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,13,Xiaomi,Mi A2 Lite,Xiaomi Mi A2 Lite 32GB LTE Zlat,3899.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,25,Xiaomi,Redmi 6 3GB/32GB,"Xiaomi Redmi 6, 3GB/32GB, Global Version, ern",2990.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,11,Xiaomi,Redmi 7 64,Xiaomi Redmi 7 64 GB Dual SIM ern (22373),4490.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,12,Xiaomi,Redmi 6A Dual,Xiaomi Redmi 6A Dual SIM 16 GB ern (19840),1999.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,5,Xiaomi,Redmi 6A 16,Xiaomi Redmi 6A 16 GB zlat,99.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,22,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 32GB modr,4899.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,10,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 64 GB modr,249.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,23,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 64GB erven,5799.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,24,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 64GB ern,5799.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,25,Samsung,Galaxy S10 512,Samsung Galaxy S10 512 GB ern (SM-G973FZKGXEZ),29990.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,8,Samsung,Galaxy A20e 32,Samsung Galaxy A20e 32 GB ierny,359.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,14,Samsung,Galaxy A20e 32,Samsung Galaxy A20e 32 GB modr,149.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,11,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB modr,459.0,EUR
2019-07-27,Mobile,CZ,Alza,Tile,18,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM modr,6499.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,21,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM bl,6499.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,6,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM ern,6499.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,17,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM modr,8999.0,CZK
2019-07-27,Mobile,CZ,Alza,Tile,7,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM ern,8999.0,CZK
2019-07-27,Mobile,SK,Nay,Tile,7,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB ierny,179.0,EUR
2019-07-27,Mobile,SK,Nay,Tile,17,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB biely,99.0,EUR
2019-07-27,Mobile,CZ,Datart,Tile,23,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM modr (SM-A505FZBSXEZ),8990.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,26,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM bl (SM-A505FZWSXEZ),8990.0,CZK
2019-07-27,Mobile,CZ,Datart,Tile,16,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM ern (SM-A505FZKSXEZ),8990.0,CZK
2019-07-27,Mobile,CZ,Mall,Tile,13,Samsung,Galaxy A50 4GB/128GB,"Samsung Galaxy A50, 4GB/128GB, modr",8990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,20,Samsung,Galaxy S10e 6GB/128GB,"Samsung Galaxy S10e, 6GB/128GB, Green",19490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,10,Samsung,Galaxy S10+ 8GB/128GB,"Samsung Galaxy S10+, 8GB/128GB, White",25990.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,17,Samsung,Galaxy A20e Dual,Samsung Galaxy A20e Dual SIM ern,4999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,18,Samsung,Galaxy A20e Dual,Samsung Galaxy A20e Dual SIM modr,4999.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,6,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM ern (SM-A405FZKDXEZ),6490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,8,Samsung,Galaxy A40 4GB/64GB,"Samsung Galaxy A40, 4GB/64GB, Black",6490.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,6,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM ern,6499.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,16,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM modr,6499.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,7,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM ern,8999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,15,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM modr,8999.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,18,Samsung,Galaxy S9+ 6GB/256GB,"Samsung Galaxy S9+, 6GB/256GB, ern",17990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,6,Samsung,Galaxy M20 4GB/64GB,"Samsung Galaxy M20, 4GB/64GB, Dark Grey",5490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,16,Samsung,Galaxy A70 6,"Samsung Galaxy A70, 6 GB/128 GB, White",10490.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,20,Samsung,Galaxy A70 A705F,Samsung Galaxy A70 A705F Dual SIM,8239.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,15,Samsung,Galaxy S10 Plus,Samsung Galaxy S10 Plus G975F 128GB,18970.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,5,Samsung,Galaxy A40 A405F,Samsung Galaxy A40 A405F Dual SIM,4990.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,3,Samsung,Galaxy A50 A505F,Samsung Galaxy A50 A505F 4GB/128GB Dual SIM,6490.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,8,Samsung,Galaxy S10 G973F,Samsung Galaxy S10 G973F 128GB,16190.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,6,Samsung,Galaxy S10e G970F,Samsung Galaxy S10e G970F 128GB,13500.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,9,HUAWEI,Y6 Prime (2018),HUAWEI Y6 Prime (2018),2999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,13,HUAWEI,Y6 Prime (2018),HUAWEI Y6 Prime (2018),2999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,12,HUAWEI,P20 Lite Midnight,HUAWEI P20 Lite Midnight Black,4999.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,17,HUAWEI,P30 6GB/128GB Dual,Huawei P30 6GB/128GB Dual SIM,12380.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,12,HUAWEI,P30 Lite 4GB/128GB,Huawei P30 Lite 4GB/128GB Dual SIM,6490.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,23,HUAWEI,P20 Lite 4GB/64GB,Huawei P20 Lite 4GB/64GB Dual SIM,4635.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,21,HUAWEI,P30 Pro 128,Huawei P30 Pro 128 GB - Aurora (SP-P30P128DSLOM),22490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,15,HUAWEI,P30 Pro 8GB/256GB,"Huawei P30 Pro, 8GB/256GB, Breathing Crystal",24990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,3,HUAWEI,nova 3 4/128GB,"Huawei Nova 3, 4/128GB, Airy blue",5990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,4,HUAWEI,nova 3 4/128GB,"Huawei nova 3, 4/128GB, Black",5990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,14,HUAWEI,P30 6 GB/128,"Huawei P30, 6 GB/128 GB, Midnight Black",15990.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,4,Xiaomi,Redmi 6A 16GB,Xiaomi Redmi 6A 16GB LTE Zlat,1999.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,12,Xiaomi,Redmi 6A Dual,Xiaomi Redmi 6A Dual SIM 16 GB ern (19840),1999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,24,Xiaomi,Redmi 7 LTE,Xiaomi Redmi 7 LTE 32GB erven,3999.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,5,Xiaomi,Mi 8 Lite,"Xiaomi Mi 8 Lite, 4 GB / 64 GB, Global Version, Midnight Black",4590.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,19,Xiaomi,Redmi 7 3,"Xiaomi Redmi 7, 3 GB / 64 GB, Global Version, Eclipse Black",4490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,13,Xiaomi,Redmi 7 3,"Xiaomi Redmi 7, 3 GB / 32 GB, Global Version, Eclipse Black",3990.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,18,Xiaomi,Mi 9T 6GB/128GB,Xiaomi Mi 9T 6GB/128GB,8970.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,19,Xiaomi,Mi 9T 6GB/64GB,Xiaomi Mi 9T 6GB/64GB,8190.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,22,Xiaomi,Mi A2 4GB/64GB,Xiaomi Mi A2 4GB/64GB,3920.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,16,Xiaomi,Redmi 7 3GB/32GB,Xiaomi Redmi 7 3GB/32GB,3389.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,25,Xiaomi,Mi A2 Lite,Xiaomi Mi A2 Lite 4GB/64GB,3860.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,13,Xiaomi,Mi 9 6GB/128GB,Xiaomi Mi 9 6GB/128GB,10821.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,21,Xiaomi,Redmi 6 3GB/32GB,Xiaomi Redmi 6 3GB/32GB,2840.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,1,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 4GB/64GB,4639.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,7,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 4GB/128GB,5198.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,5,Apple,iPhone 7 32,Apple iPhone 7 32 GB - Black (MN8X2CN/A),11990.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,9,Apple,iPhone 6s 32GB-,Apple iPhone 6s 32GB- Space Gray (MN0W2CN/A),8490.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,7,Apple,iPhone X 64,Apple iPhone X 64 GB - Space Gray (MQAC2CN/A),23990.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,24,Apple,iPhone SE 32GB,Apple iPhone SE 32GB,5430.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,14,Apple,iPhone XR 64GB,Apple iPhone XR 64GB,18050.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,9,Apple,iPhone X 64GB,Apple iPhone X 64GB,20400.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,11,Apple,iPhone 6s 32GB,Apple iPhone 6S 32GB,6880.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,10,Apple,iPhone XS 64GB,Apple iPhone XS 64GB,23333.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,4,Apple,iPhone 7 32GB,Apple iPhone 7 32GB,8955.0,CZK
2019-07-28,Mobile,CZ,Heureka,TOP,2,Apple,iPhone 8 64GB,Apple iPhone 8 64GB,13890.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,11,Honor,8A 3GB/32GB Blue,"Honor 8A, 3GB/32GB, Blue",3690.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,7,Honor,Play 4GB/64GB Navy,"Honor Play, 4GB/64GB, Navy Blue",5990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,9,Honor,Play 4GB/64GB Ultra,"Honor Play, 4GB/64GB, Ultra Violet",5990.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,18,myPhone,Hammer Bow Plus,myPhone Hammer Bow Plus Dual SIM ern/oranov (TELMYHBOWPOR),2199.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,1,Sony,Xperia 10 Plus,"Sony Xperia 10 Plus, 4GB/64GB, Black",9990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,2,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Silver",8490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,17,ASUS,ZenFone Max (M2),Asus ZenFone Max (M2),4490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,21,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Navy",8490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,22,Sony,Xperia 10 3GB/64GB,"Sony Xperia 10, 3GB/64GB, Black",8490.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,23,Sony,Xperia 10 Plus,"Sony Xperia 10 Plus, 4GB/64GB, Navy",9990.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,1,Vyber,si prsluenstvo,Vyber si prsluenstvo,129.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,2,Umidigi,One Pro Dual,Umidigi One Pro Dual SIM ierny,129.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,3,Umidigi,One Pro Dual,Umidigi One Pro Dual SIM fialov vystaven kus s plnou zrukou,199.0,EUR
2019-07-28,Mobile,CZ,Datart,TOP,8,Nokia,3.2 ern (719901071451),Nokia 3.2 ern (719901071451),3499.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,22,Tesla,SimplePhone A50 ern,Tesla SimplePhone A50 ern (TAMBPSNA50BK),869.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,4,HTC,U Play ierny,HTC U Play ierny vystaven kus s plnou zrukou,99.0,EUR
2019-07-28,Mobile,CZ,Datart,Tile,17,Nokia,230 Dual SIM,Nokia 230 Dual SIM ern (A00026952),1690.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,20,Nokia,230 Dual SIM,Nokia 230 Dual SIM bl (A00026951),1690.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,10,Honor,7A 32GB Zlat,Honor 7A 32GB Zlat,2999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,11,Honor,7A 32GB ern,Honor 7A 32GB ern,2899.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,13,Honor,10 64 GB,Honor 10 64 GB ern (51092JJD),5999.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,5,Honor,7A 32GB Modr,Honor 7A 32GB Modr,2799.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,2,Apple,7 Plus 32GB,iPhone 7 Plus 32GB ern,12790.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,3,Apple,Xr 128GB erven,iPhone Xr 128GB erven,21190.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,25,Apple,iPhone 8 64GB,"Apple iPhone 8, 64GB, Zlat",16490.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,10,Apple,iPhone 7 32GB,Apple iPhone 7 32GB ierny,229.0,EUR
2019-07-28,Mobile,CZ,Datart,Tile,25,Aligator,A670 Senior ern,Aligator A670 Senior ern (A670B),890.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,15,Aligator,V650 Senior ern/stbrn,Aligator V650 Senior ern/stbrn (AV650BS),1135.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,24,Aligator,V650 Senior stbrn/erven,Aligator V650 Senior stbrn/erven (AV650RS),1135.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,14,Aligator,VS 900 Senior,Aligator VS 900 Senior Dual SIM ern/stbrn (AVS900BS),999.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,19,Aligator,VS 900 Senior,Aligator VS 900 Senior Dual SIM stbrn/erven (AVS900RS),929.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,9,HUAWEI,P30 Lite modr,Huawei P30 Lite modr,459.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,5,HUAWEI,Y5 2018 ierny,Huawei Y5 2018 ierny,80.0,EUR
2019-07-28,Mobile,CZ,Alza,Tile,14,HUAWEI,nova 3i fialov,HUAWEI nova 3i fialov,5999.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,2,HUAWEI,P30 Lite modr,Huawei P30 lite modr (SP-P30LDSLOM),7990.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,10,HUAWEI,P20 lite rov,Huawei P20 lite rov (SP-P20LDSPOM),5490.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,16,HUAWEI,Y6 Prime 2018,Huawei Y6 Prime 2018 modr,249.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,13,Xiaomi,Redmi 7 32,Xiaomi Redmi 7 32 GB ierny,179.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,15,Xiaomi,Redmi 7 32,Xiaomi Redmi 7 32 GB modr,129.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,18,Xiaomi,Redmi 7 32,Xiaomi Redmi 7 32 GB erven,99.0,EUR
2019-07-28,Mobile,CZ,Alza,Tile,1,Xiaomi,Redmi 7 LTE,Xiaomi Redmi 7 LTE 64GB ern,4499.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,4,Xiaomi,Redmi 6A Dual,Xiaomi Redmi 6A Dual SIM 16 GB ern (19840),1999.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,24,Xiaomi,Redmi 6 3GB/32GB,"Xiaomi Redmi 6, 3GB/32GB, Global Version, ern",2990.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,11,Xiaomi,Redmi 7 64,Xiaomi Redmi 7 64 GB Dual SIM ern (22373),4490.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,22,Xiaomi,Redmi 7 LTE,Xiaomi Redmi 7 LTE 32GB modr,3999.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,6,Xiaomi,Redmi 6A 16,Xiaomi Redmi 6A 16 GB zlat,249.0,EUR
2019-07-28,Mobile,CZ,Alza,Tile,20,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 32GB modr,4899.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,11,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 64 GB modr,249.0,EUR
2019-07-28,Mobile,CZ,Datart,TOP,1,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 64 GB modr (22865),5790.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,21,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 64GB erven,5799.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,23,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 64GB ern,5799.0,CZK
2019-07-28,Mobile,CZ,Alza,Tile,8,Xiaomi,Redmi Note 7,Xiaomi Redmi Note 7 LTE 64GB modr,5799.0,CZK
2019-07-28,Mobile,CZ,Datart,TOP,3,Samsung,Galaxy S9 ern,Samsung Galaxy S9 ern (SM-G960FZKDXEZ),15990.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,23,Samsung,Galaxy S10 512,Samsung Galaxy S10 512 GB ern (SM-G973FZKGXEZ),29990.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,8,Samsung,Galaxy A20e 32,Samsung Galaxy A20e 32 GB ierny,359.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,14,Samsung,Galaxy A20e 32,Samsung Galaxy A20e 32 GB modr,149.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,12,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB modr,149.0,EUR
2019-07-28,Mobile,CZ,Alza,Tile,19,Samsung,Galaxy A40 Dual,Samsung Galaxy A40 Dual SIM bl,6499.0,CZK
2019-07-28,Mobile,SK,Nay,Tile,7,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB ierny,179.0,EUR
2019-07-28,Mobile,SK,Nay,Tile,17,Samsung,Galaxy A40 64,Samsung Galaxy A40 64 GB biely,149.0,EUR
2019-07-28,Mobile,CZ,Datart,Tile,26,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM modr (SM-A505FZBSXEZ),8990.0,CZK
2019-07-28,Mobile,CZ,Datart,Tile,16,Samsung,Galaxy A50 Dual,Samsung Galaxy A50 Dual SIM ern (SM-A505FZKSXEZ),8990.0,CZK
2019-07-28,Mobile,CZ,Mall,Tile,12,Samsung,Galaxy A50 4GB/128GB,"Samsung Galaxy A50, 4GB/128GB, modr",8990.0,CZK
